1OSP_HLO	1OSP_HLO
1A2Y_BAC	1A2Y_BAC
1A2Y_BAC	1JHL_HLA
1A2Y_BAC	1FBI_HLX
1A2Y_BAC	1UAC_HLY
2ARJ_BAR	2ARJ_BAR
1P84_JKE	1P84_JKE
1RJL_BAC	1RJL_BAC
4JZJ_ABD	4JZJ_ABD
2H9G_BAR	2H9G_BAR
1FSK_FEA	1FSK_FEA
4LIQ_HLE	4LIQ_HLE
1WEJ_HLF	1WEJ_HLF
3U30_CBA	3U30_CBA
2Q8A_HLA	2Q8A_HLA
2Q8A_HLA	2Q8B_HLA
1UJ3_BAC	1UJ3_BAC
1OTT_EFA	1OTT_EFA
4RDQ_GFA	4RDQ_GFA
2J88_HLA	2J88_HLA
2WUC_HLA	2WUC_HLA
3U9P_KMC	3U9P_KMC
2J6E_HLA	2J6E_HLA
4XWG_HLA	4XWG_HLA
3NFP_HLI	3NFP_HLI
3NFP_HLI	3IU3_HLI
3NFP_HLI	3NFP_ABK
3H42_HLB	3H42_HLB
3H42_HLB	2XTJ_DBA
3ZDZ_HLD	3ZDZ_HLD
2R56_IMA	2R56_IMA
1AR1_CDB	1AR1_CDB
3V6O_CEB	3V6O_CEB
3V6O_CEB	3V6O_CEA
3LEV_HLA	3LEV_HLA
3B9K_DCB	3B9K_DCB
3GBM_HLB	3GBM_HLB
3GBM_HLB	3GBN_HLB
3GBM_HLB	3ZTN_HLB
3GBM_HLB	4HLZ_KLF
4F3F_BAC	4F3F_BAC
3GJF_HLA	3GJF_HLA
3GJF_HLA	3CVH_HLA
3GJF_HLA	1W72_HLA
3H42_HLA	3H42_HLA
4QCI_BAD	4QCI_BAD
3SOB_HLB	3SOB_HLB
3HMX_HLA	3HMX_HLA
3RU8_HLX	3RU8_HLX
3S35_HLX	3S35_HLX
4IRZ_HLA	4IRZ_HLA
3L95_BAX	3L95_BAX
4ALA_HLC	4ALA_HLC
4OII_HLA	4OII_HLA
4F37_FKA	4F37_FKA
4G3Y_HLC	4G3Y_HLC
3W9E_ABC	3W9E_ABC
3NPS_BCA	3NPS_BCA
4OGY_HLA	4OGY_HLA
1KB5_HLA	1KB5_HLA
4U0R_BCA	4U0R_BCA
1ZTX_HLE	1ZTX_HLE
4JR9_HLA	4JR9_HLA
4DW2_HLU	4DW2_HLU
1E6J_HLP	1E6J_HLP
3SDY_HLB	3SDY_HLB
1BGX_HLT	1BGX_HLT
2NYY_DCA	2NYY_DCA
1PKQ_BAE	1PKQ_BAE
3I50_HLE	3I50_HLE
4NNP_XYB	4NNP_XYB
1NSN_HLS	1NSN_HLS
3WFC_HLC	3WFC_HLC
2NR6_DCA	2NR6_DCA
2JEL_HLP	2JEL_HLP
4YDK_HLG	4YDK_HLG
4YDK_HLG	4RWY_HLA
4QTI_HLU	4QTI_HLU
1SY6_HLA	1SY6_HLA
3T2N_HLA	3T2N_HLA
2BDN_HLA	2BDN_HLA
2ADF_HLA	2ADF_HLA
4K3J_HLB	4K3J_HLB
4CAD_HGI	4CAD_HGI
3NH7_HLA	3NH7_HLA
4BZ2_HLA	4BZ2_HLA
4ZFF_ABD	4ZFF_ABD
4FFV_DCB	4FFV_DCB
4LF3_BAC	4LF3_BAC
4HJJ_HLA	4HJJ_HLA
3R1G_HLB	3R1G_HLB
4K2U_IMB	4K2U_IMB
4K2U_IMB	4K2U_HLA
1EO8_HLA	1EO8_HLA
1EO8_HLA	4GMS_HLA
4XVU_KLH	4XVU_KLH
4XVU_KLH	4XTR_CDB
4XVU_KLH	4XTR_CDA
4F2M_ABE	4F2M_ABE
2DD8_HLS	2DD8_HLS
4LEO_ABC	4LEO_ABC
1OAZ_HLA	1OAZ_HLA
3GRW_HLA	3GRW_HLA
4CNI_ABC	4CNI_ABC
4CNI_ABC	4O9H_HLA
3VG9_CBA	3VG9_CBA
4LVN_CBA	4LVN_CBA
2QQN_HLA	2QQN_HLA
4TSA_HLA	4TSA_HLA
2HMI_DCB	2HMI_DCB
3LD8_CBA	3LD8_CBA
4UU9_ABC	4UU9_ABC
4FQJ_HLA	4FQJ_HLA
2XRA_HLA	2XRA_HLA
2XRA_HLA	4KHT_HLA
4IJ3_CBA	4IJ3_CBA
3SKJ_IMF	3SKJ_IMF
4JQI_HLA	4JQI_HLA
3VI4_HLD	3VI4_HLD
4AL8_HLC	4AL8_HLC
4QHU_HLC	4QHU_HLC
4QHU_HLC	4QHU_HLD
4QHU_HLC	2VXS_HLA
4QHU_HLC	2VXS_JND
1NFD_FEB	1NFD_FEB
4U6V_HLA	4U6V_HLA
2XQY_GLA	2XQY_GLA
1LK3_HLA	1LK3_HLA
4NZT_HLM	4NZT_HLM
4OT1_HLA	4OT1_HLA
4DKF_HLA	4DKF_HLA
4DKF_HLA	4DKE_HLB
4DKF_HLA	4DKF_HLB
3LH2_HLV	3LH2_HLV
3LH2_HLV	3LH2_HLS
3KR3_HLD	3KR3_HLD
1V7M_HLV	1V7M_HLV
1EGJ_HLA	1EGJ_HLA
4R8W_HLA	4R8W_HLA
4UTA_HLB	4UTA_HLB
4UTA_HLB	2R29_HLA
4JLR_ABC	4JLR_ABC
4JLR_ABC	4JLR_HLS
3WIH_HLA	3WIH_HLA
3RVV_DCA	3RVV_DCA
3RVV_DCA	4PP1_DCA
1JRH_HLI	1JRH_HLI
4ZFG_HLA	4ZFG_HLA
4OKV_ABF	4OKV_ABF
4G7V_HLS	4G7V_HLS
2XWT_ABC	2XWT_ABC
1OAK_HLA	1OAK_HLA
1MHP_XYB	1MHP_XYB
1MHP_XYB	2B2X_IMB
3Q1S_HLI	3Q1S_HLI
1KB5_HLB	1KB5_HLB
3PNW_NMO	3PNW_NMO
4KUC_FEA	4KUC_FEA
3L5W_HLI	3L5W_HLI
3L5W_HLI	3L5W_BAJ
3L5W_HLI	4PS4_HLA
3WKM_IMB	3WKM_IMB
1OB1_EDF	1OB1_EDF
4ETQ_ABX	4ETQ_ABX
4MWF_ABD	4MWF_ABD
4MWF_ABD	4MWF_HLC
4MWF_ABD	4WEB_HLE
4EDW_HLV	4EDW_HLV
2AEP_HLA	2AEP_HLA
2UZI_HLR	2UZI_HLR
4HLZ_GHA	4HLZ_GHA
2OZ4_HLA	2OZ4_HLA
4HJ0_PQA	4HJ0_PQA
4QNP_EFA	4QNP_EFA
